2210000,神奈川県,横浜市神奈川区,
2210057,神奈川県,横浜市神奈川区,青木町
2210814,神奈川県,横浜市神奈川区,旭ケ丘
2210032,神奈川県,横浜市神奈川区,出田町
2210842,神奈川県,横浜市神奈川区,泉町
2210014,神奈川県,横浜市神奈川区,入江
2210062,神奈川県,横浜市神奈川区,浦島丘
2210042,神奈川県,横浜市神奈川区,浦島町
2210024,神奈川県,横浜市神奈川区,恵比須町
2210002,神奈川県,横浜市神奈川区,大口通
2210003,神奈川県,横浜市神奈川区,大口仲町
2210055,神奈川県,横浜市神奈川区,大野町
2210865,神奈川県,横浜市神奈川区,片倉
2210045,神奈川県,横浜市神奈川区,神奈川
2210046,神奈川県,横浜市神奈川区,神奈川本町
2210831,神奈川県,横浜市神奈川区,上反町
2210011,神奈川県,横浜市神奈川区,神之木台
2210015,神奈川県,横浜市神奈川区,神之木町
2210041,神奈川県,横浜市神奈川区,亀住町
2210801,神奈川県,横浜市神奈川区,神大寺
2210832,神奈川県,横浜市神奈川区,桐畑
2210056,神奈川県,横浜市神奈川区,金港町
2210804,神奈川県,横浜市神奈川区,栗田谷
2210051,神奈川県,横浜市神奈川区,幸ケ谷
2210012,神奈川県,横浜市神奈川区,子安台
2210021,神奈川県,横浜市神奈川区,子安通
2210811,神奈川県,横浜市神奈川区,斎藤分町
2210052,神奈川県,横浜市神奈川区,栄町
2210844,神奈川県,横浜市神奈川区,沢渡
2210862,神奈川県,横浜市神奈川区,三枚町
2210075,神奈川県,横浜市神奈川区,白幡上町
2210071,神奈川県,横浜市神奈川区,白幡仲町
2210072,神奈川県,横浜市神奈川区,白幡東町
2210074,神奈川県,横浜市神奈川区,白幡西町
2210073,神奈川県,横浜市神奈川区,白幡南町
2210077,神奈川県,横浜市神奈川区,白幡向町
2210076,神奈川県,横浜市神奈川区,白幡町
2210031,神奈川県,横浜市神奈川区,新浦島町
2210013,神奈川県,横浜市神奈川区,新子安
2210043,神奈川県,横浜市神奈川区,新町
2210864,神奈川県,横浜市神奈川区,菅田町
2210033,神奈川県,横浜市神奈川区,鈴繁町
2210834,神奈川県,横浜市神奈川区,台町
2210833,神奈川県,横浜市神奈川区,高島台
2210023,神奈川県,横浜市神奈川区,宝町
2210063,神奈川県,横浜市神奈川区,立町
2210825,神奈川県,横浜市神奈川区,反町
2210036,神奈川県,横浜市神奈川区,千若町
2210835,神奈川県,横浜市神奈川区,鶴屋町
2210821,神奈川県,横浜市神奈川区,富家町
2210064,神奈川県,横浜市神奈川区,鳥越
2210803,神奈川県,横浜市神奈川区,中丸
2210061,神奈川県,横浜市神奈川区,七島町
2210004,神奈川県,横浜市神奈川区,西大口
2210822,神奈川県,横浜市神奈川区,西神奈川
2210001,神奈川県,横浜市神奈川区,西寺尾
2210813,神奈川県,横浜市神奈川区,二本榎
2210065,神奈川県,横浜市神奈川区,白楽
2210863,神奈川県,横浜市神奈川区,羽沢町
2210866,神奈川県,横浜市神奈川区,羽沢南
2210053,神奈川県,横浜市神奈川区,橋本町
2210044,神奈川県,横浜市神奈川区,東神奈川
2210812,神奈川県,横浜市神奈川区,平川町
2210824,神奈川県,横浜市神奈川区,広台太田町
2210823,神奈川県,横浜市神奈川区,二ツ谷町
2210035,神奈川県,横浜市神奈川区,星野町
2210843,神奈川県,横浜市神奈川区,松ケ丘
2210005,神奈川県,横浜市神奈川区,松見町
2210841,神奈川県,横浜市神奈川区,松本町
2210034,神奈川県,横浜市神奈川区,瑞穂町
2210856,神奈川県,横浜市神奈川区,三ツ沢上町
2210851,神奈川県,横浜市神奈川区,三ツ沢中町
2210852,神奈川県,横浜市神奈川区,三ツ沢下町
2210853,神奈川県,横浜市神奈川区,三ツ沢東町
2210855,神奈川県,横浜市神奈川区,三ツ沢西町
2210854,神奈川県,横浜市神奈川区,三ツ沢南町
2210022,神奈川県,横浜市神奈川区,守屋町
2210054,神奈川県,横浜市神奈川区,山内町
2210802,神奈川県,横浜市神奈川区,六角橋
2218718,神奈川県,横浜市神奈川区,片倉２−１−８
2218686,神奈川県,横浜市神奈川区,六角橋３丁目２７−１
2218520,神奈川県,横浜市神奈川区,新浦島町１丁目１−２５
2218522,神奈川県,横浜市神奈川区,新浦島町１丁目１−２５テクノウェイブ１００
2218588,神奈川県,横浜市神奈川区,金港町７−３金港ビル四階
2218666,神奈川県,横浜市神奈川区,台町１５番地１
2218741,神奈川県,横浜市神奈川区,片倉２丁目３７番１１号
2218703,神奈川県,横浜市神奈川区,鶴屋町２丁目２３番地２
2218510,神奈川県,横浜市神奈川区,鶴屋町２−２１−８第１安田ビル４Ｆ
2218705,神奈川県,横浜市神奈川区,鶴屋町３丁目３３番８号アサヒビルヂング８階
2218688,神奈川県,横浜市神奈川区,高島台１２−３
2218558,神奈川県,横浜市神奈川区,新浦島町１丁目１−２５
2218511,神奈川県,横浜市神奈川区,東神奈川２丁目４３−１
2218540,神奈川県,横浜市神奈川区,金港町３−１コンカード横浜８Ｆ
2218517,神奈川県,横浜市神奈川区,恵比須町８番地
2218537,神奈川県,横浜市神奈川区,栄町７−１
2218712,神奈川県,横浜市神奈川区,羽沢町１６３８−１
2218623,神奈川県,横浜市神奈川区,新子安１丁目３３
2218702,神奈川県,横浜市神奈川区,鶴屋町３丁目３２−１
2218560,神奈川県,横浜市神奈川区,栄町１−１
2218701,神奈川県,横浜市神奈川区,片倉１丁目２−２３
2218550,神奈川県,横浜市神奈川区,入江２丁目５番１２号
2218611,神奈川県,横浜市神奈川区,反町１丁目６−２
2218765,神奈川県,横浜市神奈川区,鶴屋町２丁目２１−８第一安田ビル
2218523,神奈川県,横浜市神奈川区,新子安１丁目１８−１
